,,,,,,,,,,,
,39,"""Bombeiro matou doméstica com dois tiros no peito""",08/03/2016,Local," Karina Francisca Santos da Silva, 26 anos, empregada doméstica","Jaboatão dos Guararapes, PE",BR-232,Bombeiro; matou; doméstica; tiros; peito; Militar; confessou; crime; polícia; mantinha relacionamento amoroso;  vítima; desaparecida; saiu de casa; trabalho; patrão; bombeiro militar; confessou; assassinado; empregada doméstica; relacionamento; jovem; discussão; vítima; pressionava; deixar a mulher; viver com ela; atirou; disparos; morte;  enterrou o corpo; margens da BR-232; delegado;  Departamento de Homicídios e Proteção à Pessoa;  corpo; Instituto de Medicina Legal; crime; investigações; imagens de câmeras de segurança; familiares; desaparecimento; redes sociais; polícia civil; provas; inquérito; justiça; detido; preso; família não acredita na versão ,hibridismo entre o discurso jornalístico e o policia/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência doméstica e intrafamiliar; violência física; violência no contexto de relações profissionais; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/bombeiro-matou-domestica-com-dois-tiros-no-peito.html
,40,"""Indiana morre queimada após estupro""",10/03/2016,Mundo ,Adolescente de 16 anos de nome não revelado ,"Nova Délhi, Índia",Residência ,barbárie; indiana; morre; queimada; estupro; adolescente; estuprada; queimada viva; telhado; casa; sucumbiu; ferimentos; polícia; faleceu; hospital; queimaduras; corpo; policial; hospitalizada; médicos; autor; agressão; detido; motivos; crime; investigações,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência sexual (contra menor); violência física (contra menor); violência letal (contra menor),http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/03/indiana-morre-queimada-apos-estupro.html
,41,"""Patrulha Maria da Penha""",11/03/2016,Capa,Mulheres que sofrem violência doméstica e intrafamiliar,"Jaboatão dos Guararapes, PE",Residência ,Patrulha Maria da Penha; funcionar; Jaboatão dos Guararapes; município; assinar; TJPE; protocolo de intenção; implantar; botão de pânico,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/capas/2016/03/capa-11-03.html
,42,"""Botão do pânico será usado para prevenir violência contra mulher""",11/03/2016,Local ,Mulheres que sofrem violência doméstica e intrafamiliar,"Jaboatão dos Guararapes, PE",Residência ,botão do pânico; prevenir; violência contra mulher; TJPE; implantar mecanismo; Patrulha Municipal Maria da Penha; vítimas; acionar viatura policial;  Tribunal de Justiça de Pernambuco; protocolo de intenção; redução; índices de homicídios; mulheres; Secretaria da Mulher de Jaboatão; instalação; Dispositivos de Segurança Preventiva; Judiciário; situação de violência; medida protetiva; feminicídio; mortes violentas; familiares; domicílio; assassinato; parceiros; ex-parceiros; mulheres negras ,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/botao-do-panico-sera-usado-para-prevenir-violencia-contra-mulher.html
,43,Vítimas de violência estão esperançosas,11/03/2016,Local ,"Jéssica, de 24 anos, que preferiu não fornecer mais detalhes pessoais para não correr o risco de ser identificada","Jaboatão dos Guararapes, PE",Residência ,vítimas; violência; esperançosas; presidente; TJPE; desembargador; instrumento; auxiliar; medidas judiciais; Patrulha Municipal Maria da Penha; protocolo; botão de pânico; Lei Maria da Penha; coibir; violência doméstica e intrafamiliar; mulher; legislativo; executivo; intimidar o agressor; agressão psicológica; ex-companheiro; agressão física; agressor; preso; solto; ameaçada; conscientização; mulher; humilhada; agredida; apoio; acompanhamento,objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/vitimas-de-violencia-estao-esperancosas.html
,44,"""Parentes de Beatriz fazem novo protesto""",11/03/2016,Local ,"Beatriz Angélica Mota, de 7 anos ","Petrolina, PE",Escola,Parentes; Beatriz; novo protesto; amigos; familiares; menina; morta; facadas; protesto; manifestação; imagens; suspeito; ninguém foi preso , hibridismo entre o discurso jornalístico e o policial/jurídico,violência física (contra menor); violência letal (contra menor),http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/parentes-de-beatriz-fazem-novo-protesto.html
,45,Estudante morta com clorofórmio,12/03/2016,Brasil ,"Louise Maria da Silva Ribeiro, 20 anos, estudante","Brasília, DF",Não fica claro ,estudante; morta; clorofórmio; assassinada; colega da faculdade; depoimentos; polícia; recusar-se a ter relacionamento com ele; corpo; encontrado; suspeito; preso , hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino); ,violência física; violência letal ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/03/estudante-morta-com-cloroformio.html
,46,"""Estupro tratado como arma""",12/03/2016,Mundo ,Mulheres e meninas violentadas no Sudão do Sul,Sudão do Sul,Não fica claro ,estupro; arma; guerra; Relatório das Nações Unidas; denuncia; milícias; forças do governo; abusos sexuais a civis; pagamento a soldados; milícias; adolescentes; terra arrasada;  Mulheres; crianças; idosos; massacrados; meninas; jovens; estupradas; propriedades civis queimadas; dezenas de cabeças de gado roubadas; presenciar o assassinato do marido; mulher; amarrada;   forçada a ver a filha ser estuprada; soldados; Exército Popular de Libertação do Sudão; obediente; presidente; moradoras; sequestradas; violentadas; soldados; agressões sexuais; pagamento; recompensa; meninas; moças; chocante; ONU; violações dos direitos humanos; respeito; cidadãos,objetificação da mulher (Sentimento de posse e controle sobre o corpo feminino),violência física; violência sexual (Contra menor); violência psicológica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2016/03/estupro-tratado-como-arma.html
,47,Bebê estuprada e morta em Minas,14/03/2016,Brasil ,Bebê de sete meses de nome não revelado,"Uberlândia, MG",Residência ,bebê; estuprada; morta; jovem; preso; suspeito; estuprar; enteada; Polícia Militar; bebê; sofreu; parada cardiorrespiratória; morreu; Unidade de Pronto Atendimento; socorrida; vítima; casa; esposa; filha; marido; criança; examinada;  médicas; tentaram reanimar a vítima; sinais de abuso sexual;  manchas de sangue na roupa; 16ª Delegacia de Uberlândia; caso;  registrado; estupro de vulnerável;  homicídio, objetificação da mulher (Sentimento de posse e controle sobre o corpo feminino),violência física (contra menor); violência sexual (Contra menor); violência letal  (contra menor),http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/03/bebe-estuprada-e-morta-em-minas.html
,48,"""Gleide Ângelo, a delegada""                                 ",16/03/2016,Em foco,"Jennifer Marion Nadja Kloker, 22 anos, turista alemã; Narda Alencar Biondi, 33 anos, administradora;  Maria Alice de Arruda Seabra, 19 anos, estudante","Recife, PE",BR-408; Residência; carro ,"Gleide Ângelo; delegada; assassinato; turista alemã; carnaval; 2010; chamou a atenção; estado; intrigou; Polícia Civil de Pernambuco; encontrada morta; assassinada, Jennifer; família; passeio de carro; polícia; parentes; assaltados; suspeitos; levaram; alemã; versão; marido; sogra; vítima; não durou muito para ser desconstruída; delegada; desconhecida; mídia; Caso Jennifer; conhecida; investigação; manchetes; Diario de Pernambuco; três meses de cobertura; inquérito; morte; alemã; descobriu; caso; grande repercussão; destaque; imprensa; administradora; desaparecida; delegada; descobriu; paradeiro; mulher; morta; enterrada; quintal; casa; amiga; vítima; assassina; delegada; parabenizavam; trabalho; pediam para tirar fotografias com ela; reconhecimento; povo; meu trabalho; gratificante; delegada; designada; solucionar; caso; gerou revolta; comoção; estado; estudante; sequestrada; estuprada; morta; padrasto; carreira; Polícia Civil; conhecida; cabelos vermelhos; roupas coloridas; bijuterias; currículo; “soluções de diversos casos considerados difíceis”; Departamento de Homicídios e Proteção à Pessoa; placa; colocada em sua sala; “a delegada dos casos impossíveis”; aplausos; sucesso; policial; milhares de seguidores; postagens; milhares de curtidas",hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,-,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/emfoco/2016/03/gleide-angelo-a-delegada.html
,49,"""Noiva assaltada momentos antes de casamento""",17/03/2016,Local ,"Daniele Pereira, trabalhadora autônoma de 30 anos","Caruaru, PE",Rua,noiva; assaltada; casamento; abordadas; bandido armado; casamento; igreja; susto;  cerimônia; vítima; polícia civil; suspeito; carro; homem; ameaças; apontou a arma; tomou dois celulares e uma máquina fotográfica;  dentro do carro; confusão; polícia; prestar assistência; noivos; convidados; fuga; criminoso; reforço policial; área insegura  ,hibridismo entre o discurso jornalístico e o policial/jurídico,violência física; violência patrimonial; violência urbana ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/noiva-assaltada-momentos-antes-de-casamento.html
,50,"""Criança é morta por causa de R$ 7""                           ",21/03/2016,Brasil ,"Giovana Victoria, de 7 anos","São Paulo, SP",lanchonete,criança; morta; assalto; lanchonete; assaltantes; moto; testemunhas; bandido; atirou;  filha; ferida; peito; morreu; suspeito; detido ,hibridismo entre o discurso jornalístico e o policial/jurídico,violência física (Contra menor); violência patrimonial; violência urbana (contra menor); violência letal (contra menor),http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/03/crianca-e-morta-por-causa-de-r-7.html
,51,"""Acusados de racismo são soltos""",21/03/2016,Brasil ,"Taís Araújo, atriz","Rio de Janeiro, RJ",internet,acusados; racismo; soltos; caso Taís Araújo; acusados; xingaram; atriz; criticaram; cabelo; homens; apontados; Polícia Civil do Rio;  promovido; ataques raciais; atriz; rede social;  soltos; Justiça; 23ª Vara Criminal do Rio; prisão temporária; acusados;  medidas cautelares; réus; alvará de soltura; autorização judicial; réus;  responderão em liberdade;  crimes; formação de quadrilha; pedofilia; racismo; delegado; disseminar ódio; redes sociais ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência contra pessoa negra; violência simbólica; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2016/03/acusados-de-racismo-sao-soltos.html
,52,"""Professor é acusado de agressão""",21/03/2016,Local ,"Candice Dantas, jornalista, de 29 anos ","Recife, PE",Residência ,"professor; acusado; agressão; jornalista; ""empurrada escada abaixo""; ex-companheiro; prestou queixa;  polícia; protesto; cobrará providências; autoridades; postou; Facebook; fotos; machucados; corpo; atribuídos; conduta violenta;  professor; caso;  lesão corporal; violência doméstica; Delegacia da Mulher; repercussão; redes sociais; acusa; relacionamento amoroso;  empurrado contra a parede; puxado os seus cabelos; chutado;  empurrado escada abaixo; apartamento;  buscar os pertences pessoais; discutido; medida protetiva; boletim de ocorrência; delegacia; hematomas; combate ao machismo; violência; violência contra a mulher; manifestação; alunas; faculdade",hibridismo entre o discurso jornalístico e o policial/jurídico;  objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência doméstica e intrafamiliar; violência física,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/professor-e-acusado-de-agressao.html
,53,"""Adolescente sequestrada após assalto em Paudalho"" ",21/03/2016,Local ,Adolescente de 16 anos de nome não revelado ,"Paudalho, PE",Comércio de alimentos ,adolescente; sequestrada; assalto; desaparecida; equipes; polícias Civil e Militar; realizavam buscas; localizar garota; levada por um homem armado; informações passadas; polícia; sequestro; amarrar o proprietário da loja;  saiu levando a jovem; quantia em dinheiro,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência física; violência urbana ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2016/03/adolescente-sequestrada-apos-assalto-em-paudalho.html
,54,"""Professor é demitido""",22/03/2016,Capa,"Candice Dantas, jornalista, de 29 anos","Recife, PE",residência ,professor; demitido; agressão; suspeito; agredido; ex-companheira; estudantes; protesto ,hibridismo entre o discurso jornalístico e o policial/jurídico; objetificação da mulher (sentimento de posse e controle sobre o corpo feminino),violência doméstica e intrafamiliar; violência física,http://www.impresso.diariodepernambuco.com.br/capas/2016/03/capa-22-03.html
